0;POINT (40.4973008 1.3557767);1000;1452373200000;1452545999999;payload;49
1;POINT (40.5324843 0.7417725);1000;1452459600000;1452891599999;payload;26
2;POINT (40.3152279 -0.0670206);1000;1452373200000;1452545999999;payload;83
3;POINT (41.2093396 0.3601548);1000;1452459600000;1452545999999;payload;32
4;POINT (40.5839345 -0.9397022);1000;1452373200000;1452459599999;payload;68
5;POINT (41.0573224 1.3433434);1000;1452286800000;1452545999999;payload;47
6;POINT (40.1661789 0.7208190);1000;1452373200000;1452632399999;payload;84
7;POINT (41.0208511 0.0242914);1000;1452373200000;1452545999999;payload;99
8;POINT (40.6623321 0.1696483);1000;1452114000000;1452459599999;payload;81
9;POINT (40.9632806 1.0013017);1000;1452027600000;1452459599999;payload;48
10;POINT (40.2707823 0.1978750);1000;1452200400000;1452459599999;payload;70
11;POINT (40.5449732 0.1306487);1000;1452114000000;1452200399999;payload;2
12;POINT (40.1688641 -0.7100574);1000;1452027600000;1452286799999;payload;1
13;POINT (41.3063100 -0.0593329);1000;1452373200000;1452545999999;payload;43
14;POINT (41.1099205 0.8024008);1000;1452114000000;1452373199999;payload;5
15;POINT (40.7769725 0.3743872);1000;1452200400000;1452286799999;payload;59
16;POINT (40.7304385 1.5527539);1000;1452373200000;1452718799999;payload;84
17;POINT (40.9767072 -0.3337696);1000;1452114000000;1452200399999;payload;77
18;POINT (41.3521537 0.9213783);1000;1452373200000;1452718799999;payload;57
19;POINT (41.1440154 0.2246288);1000;1452459600000;1452805199999;payload;9
20;POINT (40.9038012 1.5504740);1000;1452286800000;1452459599999;payload;85
21;POINT (40.2207764 1.7847312);1000;1452373200000;1452459599999;payload;38
22;POINT (41.3034674 1.1587571);1000;1452373200000;1452545999999;payload;3
23;POINT (40.5237366 -0.6509282);1000;1452373200000;1452805199999;payload;44
24;POINT (40.0046700 -0.0543588);1000;1452286800000;1452459599999;payload;22
25;POINT (40.3026372 -0.0485133);1000;1452114000000;1452459599999;payload;28
26;POINT (40.2255975 0.8510604);1000;1452200400000;1452459599999;payload;84
27;POINT (41.1147473 -0.7427843);1000;1452373200000;1452805199999;payload;74
28;POINT (41.2273969 1.7512476);1000;1452200400000;1452373199999;payload;60
29;POINT (40.6499731 -0.0420119);1000;1452200400000;1452373199999;payload;17
30;POINT (41.2323700 0.9967450);1000;1452114000000;1452545999999;payload;25
31;POINT (41.4569522 -0.5468916);1000;1452200400000;1452373199999;payload;60
32;POINT (41.3329894 -0.9580509);1000;1452200400000;1452545999999;payload;28
33;POINT (40.0187398 0.8721849);1000;1452459600000;1452632399999;payload;79
34;POINT (40.2639891 -0.1939802);1000;1452200400000;1452632399999;payload;10
35;POINT (41.0103032 1.1928256);1000;1452373200000;1452718799999;payload;78
36;POINT (40.8297031 1.6654099);1000;1452114000000;1452286799999;payload;33
37;POINT (40.3915121 -0.3226005);1000;1452373200000;1452718799999;payload;67
38;POINT (41.2161665 -0.1898896);1000;1452286800000;1452459599999;payload;66
39;POINT (40.8797371 0.2924070);1000;1452459600000;1452718799999;payload;39
40;POINT (41.3693470 -0.7418620);1000;1452114000000;1452459599999;payload;62
41;POINT (40.8521500 0.3740606);1000;1452459600000;1452545999999;payload;25
42;POINT (41.1395598 1.7925685);1000;1452200400000;1452373199999;payload;31
43;POINT (41.0720749 -0.9660878);1000;1452114000000;1452286799999;payload;6
44;POINT (41.3818463 1.5139881);1000;1452286800000;1452718799999;payload;37
45;POINT (40.3944737 -0.8355900);1000;1452027600000;1452286799999;payload;54
46;POINT (40.0074773 0.6501665);1000;1452114000000;1452545999999;payload;42
47;POINT (40.3608506 -0.0872195);1000;1452114000000;1452286799999;payload;72
48;POINT (41.3964195 -0.5843113);1000;1452200400000;1452632399999;payload;82
49;POINT (40.1312084 1.5136295);1000;1452114000000;1452373199999;payload;80
50;POINT (41.2650800 0.1755324);1000;1452286800000;1452632399999;payload;83
51;POINT (41.3698927 1.2753219);1000;1452459600000;1452891599999;payload;90
52;POINT (41.1523253 1.7606492);1000;1452373200000;1452632399999;payload;43
53;POINT (40.0562279 -0.6024057);1000;1452459600000;1452891599999;payload;20
54;POINT (41.0947523 1.5372140);1000;1452114000000;1452373199999;payload;8
55;POINT (41.0057303 0.4998606);1000;1452459600000;1452891599999;payload;49
56;POINT (41.4947184 0.6219377);1000;1452200400000;1452545999999;payload;61
57;POINT (41.1913863 1.1082328);1000;1452114000000;1452200399999;payload;51
58;POINT (41.3300927 -0.9054988);1000;1452114000000;1452545999999;payload;72
59;POINT (41.0157942 1.9818565);1000;1452373200000;1452545999999;payload;8
60;POINT (41.1319763 1.0791800);1000;1452114000000;1452545999999;payload;44
61;POINT (40.5273743 1.7886296);1000;1452373200000;1452805199999;payload;11
62;POINT (40.6004400 -0.0352541);1000;1452459600000;1452805199999;payload;100
63;POINT (41.0780673 1.0172540);1000;1452286800000;1452373199999;payload;49
64;POINT (40.2412679 0.9359906);1000;1452286800000;1452718799999;payload;35
65;POINT (41.2441703 1.4473897);1000;1452114000000;1452545999999;payload;31
66;POINT (40.1376592 1.2406502);1000;1452200400000;1452632399999;payload;25
67;POINT (41.0156316 1.6858047);1000;1452459600000;1452805199999;payload;24
68;POINT (40.1160144 0.5108674);1000;1452286800000;1452373199999;payload;59
69;POINT (40.9832066 1.6901863);1000;1452373200000;1452459599999;payload;85
70;POINT (40.3710438 0.5931337);1000;1452373200000;1452459599999;payload;65
71;POINT (40.2190765 -0.2235877);1000;1452459600000;1452805199999;payload;35
72;POINT (40.4033164 -0.8169750);1000;1452373200000;1452805199999;payload;89
73;POINT (40.8274246 1.0084377);1000;1452200400000;1452459599999;payload;74
74;POINT (41.3024244 0.3354024);1000;1452373200000;1452805199999;payload;41
75;POINT (40.5779307 -0.5788822);1000;1452373200000;1452805199999;payload;83
76;POINT (40.4325442 1.7931053);1000;1452373200000;1452805199999;payload;5
77;POINT (41.3177661 1.5151610);1000;1452459600000;1452632399999;payload;90
78;POINT (40.1128793 1.5633424);1000;1452286800000;1452718799999;payload;91
79;POINT (41.1892239 0.9891230);1000;1452373200000;1452805199999;payload;24
80;POINT (40.1667802 -0.2003011);1000;1452286800000;1452718799999;payload;61
81;POINT (41.3850271 -0.5232473);1000;1452200400000;1452373199999;payload;13
82;POINT (40.6424905 -0.0391908);1000;1452200400000;1452459599999;payload;30
83;POINT (40.0287498 0.9578886);1000;1452459600000;1452545999999;payload;77
84;POINT (40.2217728 1.5206181);1000;1452114000000;1452286799999;payload;53
85;POINT (40.7074871 1.3489099);1000;1452459600000;1452545999999;payload;87
86;POINT (40.7004915 0.9537739);1000;1452373200000;1452459599999;payload;33
87;POINT (41.2749051 1.2130980);1000;1452286800000;1452632399999;payload;3
88;POINT (41.2205642 -0.4024316);1000;1452459600000;1452891599999;payload;2
89;POINT (40.9949942 -0.2936829);1000;1452200400000;1452286799999;payload;88
90;POINT (40.5486767 1.6895656);1000;1452373200000;1452545999999;payload;30
91;POINT (40.0356375 0.2935446);1000;1452373200000;1452632399999;payload;9
92;POINT (41.2293384 0.8367723);1000;1452200400000;1452459599999;payload;48
93;POINT (41.2034811 1.1796829);1000;1452459600000;1452891599999;payload;72
94;POINT (40.6142092 -0.1972150);1000;1452373200000;1452632399999;payload;8
95;POINT (40.0934472 0.3532683);1000;1452114000000;1452286799999;payload;39
96;POINT (40.5821185 -0.7815544);1000;1452200400000;1452632399999;payload;32
97;POINT (40.4313539 1.1855947);1000;1452200400000;1452373199999;payload;48
98;POINT (41.3788870 -0.1950313);1000;1452286800000;1452545999999;payload;53
99;POINT (40.6851717 -0.8420710);1000;1452373200000;1452805199999;payload;19
100;POINT (40.0764905 0.0205715);1000;1452027600000;1452373199999;payload;72
101;POINT (41.4227722 1.1757604);1000;1452459600000;1452632399999;payload;58
102;POINT (41.0019037 0.5788901);1000;1452027600000;1452459599999;payload;5
103;POINT (41.1845239 0.0466541);1000;1452200400000;1452286799999;payload;15
104;POINT (40.2541764 1.4008469);1000;1452286800000;1452718799999;payload;34
105;POINT (40.0932551 1.9390650);1000;1452459600000;1452891599999;payload;29
106;POINT (41.3327883 1.4684992);1000;1452114000000;1452286799999;payload;29
107;POINT (41.1915435 0.9667547);1000;1452286800000;1452545999999;payload;76
108;POINT (41.0117217 0.0368416);1000;1452459600000;1452805199999;payload;40
109;POINT (40.5954413 1.8385949);1000;1452027600000;1452200399999;payload;55
110;POINT (41.3790527 1.0024714);1000;1452373200000;1452459599999;payload;22
111;POINT (40.1642014 1.0480543);1000;1452114000000;1452286799999;payload;41
112;POINT (40.0872321 1.0481584);1000;1452286800000;1452373199999;payload;92
113;POINT (40.8779358 -0.0149800);1000;1452027600000;1452286799999;payload;63
114;POINT (41.4627912 1.3554095);1000;1452027600000;1452200399999;payload;59
115;POINT (41.2640256 -0.2082069);1000;1452459600000;1452718799999;payload;11
116;POINT (40.0651826 0.4697788);1000;1452373200000;1452632399999;payload;16
117;POINT (41.0139746 -0.4158011);1000;1452114000000;1452286799999;payload;30
118;POINT (41.0313371 0.1893493);1000;1452114000000;1452200399999;payload;96
119;POINT (41.2514702 0.5454473);1000;1452373200000;1452718799999;payload;19
120;POINT (40.7729770 -0.6983331);1000;1452459600000;1452632399999;payload;23
121;POINT (40.0032709 0.4617676);1000;1452114000000;1452286799999;payload;38
122;POINT (40.8949588 0.6726063);1000;1452200400000;1452286799999;payload;12
123;POINT (40.5235804 -0.8030545);1000;1452459600000;1452891599999;payload;75
124;POINT (40.5367319 1.0751245);1000;1452286800000;1452545999999;payload;13
125;POINT (41.2063494 1.7315279);1000;1452286800000;1452632399999;payload;53
126;POINT (40.7043472 1.0449334);1000;1452373200000;1452545999999;payload;59
127;POINT (40.2944958 0.8580954);1000;1452200400000;1452373199999;payload;70
128;POINT (41.2000573 -0.9974419);1000;1452373200000;1452459599999;payload;17
129;POINT (40.9682228 -0.3902554);1000;1452027600000;1452113999999;payload;26
130;POINT (41.3836815 -0.7802335);1000;1452027600000;1452200399999;payload;99
131;POINT (40.2807005 0.9045958);1000;1452373200000;1452805199999;payload;88
132;POINT (40.2707336 -0.9522834);1000;1452459600000;1452805199999;payload;75
133;POINT (40.1305181 -0.6858670);1000;1452459600000;1452891599999;payload;42
134;POINT (41.2449282 1.7619747);1000;1452286800000;1452373199999;payload;39
135;POINT (41.1567155 -0.8388678);1000;1452459600000;1452632399999;payload;83
136;POINT (41.0082319 -0.3236655);1000;1452286800000;1452632399999;payload;83
137;POINT (40.2339206 1.9059833);1000;1452200400000;1452373199999;payload;31
138;POINT (40.8650808 0.6060645);1000;1452286800000;1452632399999;payload;30
139;POINT (41.0030849 1.8923747);1000;1452459600000;1452632399999;payload;53
140;POINT (40.3782066 -0.5334522);1000;1452286800000;1452545999999;payload;1
141;POINT (41.4121331 0.0933455);1000;1452114000000;1452200399999;payload;59
142;POINT (41.2966979 -0.1739566);1000;1452459600000;1452545999999;payload;12
143;POINT (41.1168534 0.8396611);1000;1452114000000;1452286799999;payload;39
144;POINT (40.7954000 1.0409124);1000;1452027600000;1452459599999;payload;88
145;POINT (40.5815794 0.9700256);1000;1452373200000;1452632399999;payload;27
146;POINT (40.1861671 -0.3075431);1000;1452114000000;1452459599999;payload;86
147;POINT (40.2243575 0.1830213);1000;1452286800000;1452373199999;payload;65
148;POINT (41.4737368 0.0492969);1000;1452027600000;1452200399999;payload;23
149;POINT (41.2185755 0.5294727);1000;1452286800000;1452459599999;payload;12
150;POINT (40.1423154 1.1025728);1000;1452373200000;1452805199999;payload;22
151;POINT (40.9996598 -0.0805127);1000;1452373200000;1452718799999;payload;66
152;POINT (41.2206019 -0.2989213);1000;1452027600000;1452200399999;payload;5
153;POINT (41.4089220 0.2565215);1000;1452286800000;1452545999999;payload;40
154;POINT (40.4939191 0.2111781);1000;1452200400000;1452545999999;payload;35
155;POINT (40.8750961 1.7974160);1000;1452373200000;1452545999999;payload;66
156;POINT (40.1479883 -0.4314453);1000;1452027600000;1452373199999;payload;2
157;POINT (40.5663811 -0.7342669);1000;1452114000000;1452373199999;payload;91
158;POINT (41.0913087 1.6178153);1000;1452027600000;1452459599999;payload;39
159;POINT (41.0496251 -0.2029208);1000;1452286800000;1452545999999;payload;56
160;POINT (40.3114021 0.3064500);1000;1452027600000;1452373199999;payload;21
161;POINT (41.2688555 1.6811038);1000;1452286800000;1452459599999;payload;12
162;POINT (40.4434168 0.2913588);1000;1452459600000;1452718799999;payload;93
163;POINT (40.0084658 0.8683821);1000;1452286800000;1452545999999;payload;24
164;POINT (40.8398294 -0.1240068);1000;1452200400000;1452632399999;payload;99
165;POINT (40.7888363 -0.6018492);1000;1452286800000;1452459599999;payload;7
166;POINT (41.4593788 0.4272680);1000;1452200400000;1452286799999;payload;89
167;POINT (41.2124249 1.9165101);1000;1452286800000;1452718799999;payload;100
168;POINT (40.5702775 -0.1345022);1000;1452459600000;1452891599999;payload;41
169;POINT (41.1428303 1.9026500);1000;1452459600000;1452805199999;payload;100
170;POINT (40.2971269 1.6841480);1000;1452373200000;1452718799999;payload;89
171;POINT (41.4453059 -0.1117402);1000;1452027600000;1452373199999;payload;93
172;POINT (40.2565003 1.9436834);1000;1452373200000;1452459599999;payload;91
173;POINT (40.0537111 0.8337101);1000;1452286800000;1452718799999;payload;72
174;POINT (40.6248724 -0.0914469);1000;1452286800000;1452373199999;payload;8
175;POINT (40.5549613 1.6089365);1000;1452373200000;1452805199999;payload;95
176;POINT (40.9394591 -0.5004417);1000;1452114000000;1452286799999;payload;17
177;POINT (41.2273704 1.6465973);1000;1452200400000;1452286799999;payload;60
178;POINT (41.1788886 1.4215909);1000;1452286800000;1452459599999;payload;10
179;POINT (40.2795651 0.4051777);1000;1452200400000;1452373199999;payload;13
180;POINT (41.2914027 0.6691001);1000;1452373200000;1452718799999;payload;70
181;POINT (40.9379967 1.4783763);1000;1452027600000;1452286799999;payload;31
182;POINT (40.6496943 -0.5236966);1000;1452459600000;1452632399999;payload;17
183;POINT (40.6300959 -0.1539833);1000;1452286800000;1452718799999;payload;38
184;POINT (40.5620435 1.1902291);1000;1452027600000;1452113999999;payload;37
185;POINT (41.0538003 -0.2353466);1000;1452200400000;1452459599999;payload;85
186;POINT (41.4609528 1.7306819);1000;1452286800000;1452718799999;payload;32
187;POINT (41.1109074 -0.7716522);1000;1452200400000;1452632399999;payload;6
188;POINT (40.7772093 0.3543840);1000;1452200400000;1452632399999;payload;16
189;POINT (40.1922954 -0.4584173);1000;1452027600000;1452459599999;payload;23
190;POINT (40.1075706 1.2869287);1000;1452200400000;1452459599999;payload;99
191;POINT (40.5008235 1.2484994);1000;1452459600000;1452545999999;payload;18
192;POINT (40.0683702 1.5629677);1000;1452200400000;1452286799999;payload;85
193;POINT (40.1836423 1.6408819);1000;1452114000000;1452459599999;payload;1
194;POINT (41.4803305 0.5034257);1000;1452286800000;1452545999999;payload;34
195;POINT (40.2280912 -0.0266049);1000;1452373200000;1452805199999;payload;43
196;POINT (40.6107690 -0.5362163);1000;1452200400000;1452373199999;payload;30
197;POINT (40.5380599 0.7787438);1000;1452286800000;1452459599999;payload;72
198;POINT (41.1853952 0.6420450);1000;1452200400000;1452459599999;payload;99
199;POINT (40.2446982 -0.4609175);1000;1452200400000;1452459599999;payload;91
200;POINT (40.6793350 -0.4182371);1000;1452200400000;1452373199999;payload;3
201;POINT (41.2666829 0.1976774);1000;1452027600000;1452459599999;payload;87
202;POINT (40.1107980 0.0176951);1000;1452200400000;1452373199999;payload;59
203;POINT (40.8326597 -0.2429118);1000;1452373200000;1452545999999;payload;89
204;POINT (40.9088043 1.1479147);1000;1452114000000;1452373199999;payload;52
205;POINT (40.7182158 1.9923811);1000;1452114000000;1452200399999;payload;32
206;POINT (41.2144694 -0.2524426);1000;1452114000000;1452545999999;payload;56
207;POINT (41.1745155 1.7987591);1000;1452200400000;1452373199999;payload;75
208;POINT (40.8294086 -0.3748779);1000;1452459600000;1452891599999;payload;39
209;POINT (40.1979934 1.4517981);1000;1452373200000;1452718799999;payload;31
210;POINT (40.3947929 1.0267056);1000;1452027600000;1452373199999;payload;20
211;POINT (41.3266319 1.7155386);1000;1452459600000;1452805199999;payload;91
212;POINT (40.0207335 0.2455892);1000;1452459600000;1452632399999;payload;2
213;POINT (40.6432037 1.6846353);1000;1452373200000;1452632399999;payload;3
214;POINT (40.0879832 0.3275710);1000;1452027600000;1452373199999;payload;58
215;POINT (40.6612997 -0.1183674);1000;1452027600000;1452286799999;payload;74
216;POINT (40.7323942 1.4863245);1000;1452373200000;1452545999999;payload;88
217;POINT (40.7548936 1.4278407);1000;1452286800000;1452718799999;payload;92
218;POINT (41.0774766 0.3999352);1000;1452373200000;1452632399999;payload;78
219;POINT (40.8446408 0.6510000);1000;1452373200000;1452805199999;payload;67
220;POINT (40.4787337 -0.7127051);1000;1452114000000;1452200399999;payload;38
221;POINT (40.6054232 -0.4951749);1000;1452027600000;1452113999999;payload;5
222;POINT (40.8984758 0.1909593);1000;1452027600000;1452200399999;payload;88
223;POINT (40.6951789 -0.5392078);1000;1452027600000;1452373199999;payload;41
224;POINT (41.2968773 0.7348799);1000;1452027600000;1452459599999;payload;96
225;POINT (40.2601079 1.3715774);1000;1452200400000;1452373199999;payload;47
226;POINT (40.4170094 -0.4052763);1000;1452200400000;1452459599999;payload;78
227;POINT (40.5646218 0.1415124);1000;1452200400000;1452459599999;payload;21
228;POINT (40.5507048 1.2980028);1000;1452200400000;1452545999999;payload;92
229;POINT (40.8257779 1.2538752);1000;1452114000000;1452545999999;payload;18
230;POINT (40.6127749 0.7651998);1000;1452373200000;1452718799999;payload;92
231;POINT (40.5513641 1.5747899);1000;1452114000000;1452286799999;payload;27
232;POINT (41.4754251 -0.8308420);1000;1452286800000;1452718799999;payload;19
233;POINT (41.0713979 -0.9266041);1000;1452286800000;1452718799999;payload;69
234;POINT (41.4612789 -0.2610107);1000;1452286800000;1452632399999;payload;78
235;POINT (41.1874140 0.0429508);1000;1452286800000;1452373199999;payload;12
236;POINT (41.0750149 1.9316060);1000;1452114000000;1452545999999;payload;18
237;POINT (41.3571883 0.1936806);1000;1452459600000;1452718799999;payload;79
238;POINT (40.1069530 0.8801225);1000;1452373200000;1452805199999;payload;15
239;POINT (41.0912829 0.1273480);1000;1452027600000;1452200399999;payload;15
240;POINT (40.9024758 -0.4375465);1000;1452200400000;1452459599999;payload;18
241;POINT (40.7108304 -0.0252391);1000;1452114000000;1452373199999;payload;2
242;POINT (40.3843767 0.1954504);1000;1452027600000;1452373199999;payload;16
243;POINT (41.2705618 -0.5958549);1000;1452114000000;1452373199999;payload;88
244;POINT (40.9126467 -0.4119960);1000;1452200400000;1452632399999;payload;71
245;POINT (40.6350628 0.2453792);1000;1452373200000;1452459599999;payload;89
246;POINT (41.4020292 0.2268835);1000;1452114000000;1452286799999;payload;6
247;POINT (41.1341337 -0.1430370);1000;1452286800000;1452545999999;payload;42
248;POINT (40.0594164 0.0584369);1000;1452459600000;1452545999999;payload;47
249;POINT (40.6548052 0.6411588);1000;1452027600000;1452286799999;payload;57
250;POINT (40.1580153 0.2246208);1000;1452459600000;1452805199999;payload;4
251;POINT (40.4863041 1.7559618);1000;1452200400000;1452545999999;payload;71
252;POINT (40.2469613 0.2012876);1000;1452027600000;1452459599999;payload;83
253;POINT (40.8406716 0.3305866);1000;1452459600000;1452805199999;payload;47
254;POINT (40.1735959 1.0127731);1000;1452373200000;1452459599999;payload;37
255;POINT (41.4673112 1.7543211);1000;1452373200000;1452805199999;payload;4
256;POINT (40.1735559 -0.3257591);1000;1452459600000;1452632399999;payload;94
257;POINT (41.2251641 1.7593914);1000;1452114000000;1452286799999;payload;4
258;POINT (40.3812630 -0.0827760);1000;1452373200000;1452632399999;payload;88
259;POINT (40.7329846 0.6258521);1000;1452373200000;1452632399999;payload;90
260;POINT (40.3163374 -0.6729844);1000;1452459600000;1452718799999;payload;5
261;POINT (40.4010862 0.4367481);1000;1452200400000;1452632399999;payload;56
262;POINT (40.3679012 0.5924078);1000;1452027600000;1452286799999;payload;43
263;POINT (40.9459354 1.7852205);1000;1452200400000;1452373199999;payload;23
264;POINT (41.4151431 1.4919442);1000;1452373200000;1452805199999;payload;61
265;POINT (41.1414225 1.4868588);1000;1452286800000;1452718799999;payload;88
266;POINT (40.2203868 -0.0933530);1000;1452027600000;1452373199999;payload;86
267;POINT (41.3606537 0.3226990);1000;1452459600000;1452632399999;payload;18
268;POINT (41.3298549 0.2678364);1000;1452459600000;1452545999999;payload;92
269;POINT (40.4814570 0.6302981);1000;1452459600000;1452805199999;payload;7
270;POINT (40.0743097 0.7863928);1000;1452373200000;1452718799999;payload;26
271;POINT (41.3353304 1.7807872);1000;1452459600000;1452805199999;payload;6
272;POINT (40.8663008 1.9345704);1000;1452114000000;1452373199999;payload;73
273;POINT (40.5430610 -0.4606301);1000;1452459600000;1452891599999;payload;7
274;POINT (41.0980837 1.4027902);1000;1452459600000;1452632399999;payload;49
275;POINT (40.7353175 -0.0315363);1000;1452114000000;1452545999999;payload;93
276;POINT (40.1965584 -0.6429570);1000;1452200400000;1452459599999;payload;100
277;POINT (41.3898108 -0.0977088);1000;1452286800000;1452459599999;payload;38
278;POINT (41.0574368 1.8246743);1000;1452200400000;1452459599999;payload;83
279;POINT (40.4538321 1.7736038);1000;1452114000000;1452200399999;payload;98
280;POINT (40.5072819 0.3348615);1000;1452200400000;1452545999999;payload;96
281;POINT (40.5911731 -0.9743768);1000;1452114000000;1452200399999;payload;6
282;POINT (40.1167937 0.2599627);1000;1452027600000;1452113999999;payload;24
283;POINT (40.7160189 0.5801760);1000;1452114000000;1452373199999;payload;6
284;POINT (41.4609064 -0.7317437);1000;1452114000000;1452286799999;payload;73
285;POINT (41.3208725 -0.4623194);1000;1452459600000;1452545999999;payload;34
286;POINT (40.6181024 -0.3026893);1000;1452114000000;1452459599999;payload;9
287;POINT (40.7638855 0.1028413);1000;1452027600000;1452459599999;payload;45
288;POINT (41.3923431 1.7562100);1000;1452027600000;1452200399999;payload;12
289;POINT (40.2898041 1.9996354);1000;1452027600000;1452286799999;payload;48
290;POINT (40.8630599 -0.2907113);1000;1452114000000;1452286799999;payload;68
291;POINT (41.1063365 1.5765467);1000;1452459600000;1452632399999;payload;60
292;POINT (40.2388577 1.4583098);1000;1452200400000;1452373199999;payload;72
293;POINT (41.1781397 1.1631830);1000;1452114000000;1452545999999;payload;82
294;POINT (40.2528407 1.3520143);1000;1452286800000;1452718799999;payload;29
295;POINT (40.4214604 0.4819148);1000;1452459600000;1452718799999;payload;76
296;POINT (41.0020800 1.7240872);1000;1452459600000;1452891599999;payload;11
297;POINT (41.2115732 -0.7404099);1000;1452286800000;1452632399999;payload;69
298;POINT (40.9048512 0.7792584);1000;1452459600000;1452632399999;payload;77
299;POINT (40.4781814 1.0951922);1000;1452373200000;1452805199999;payload;84
300;POINT (40.1325496 -0.4267801);1000;1452200400000;1452373199999;payload;80
301;POINT (41.2737276 0.5176932);1000;1452373200000;1452459599999;payload;100
302;POINT (41.1859929 0.0657620);1000;1452459600000;1452545999999;payload;97
303;POINT (40.1941209 -0.6977648);1000;1452286800000;1452373199999;payload;32
304;POINT (40.8352417 1.8683378);1000;1452459600000;1452805199999;payload;47
305;POINT (40.1092579 1.2358194);1000;1452373200000;1452632399999;payload;3
306;POINT (41.2533677 1.9017649);1000;1452027600000;1452113999999;payload;66
307;POINT (40.5055163 -0.6266804);1000;1452286800000;1452545999999;payload;46
308;POINT (40.7207560 -0.5155350);1000;1452027600000;1452113999999;payload;20
309;POINT (40.9006676 0.4511554);1000;1452200400000;1452545999999;payload;94
310;POINT (41.3047054 1.4004251);1000;1452459600000;1452718799999;payload;66
311;POINT (41.3156924 -0.0680772);1000;1452373200000;1452632399999;payload;28
312;POINT (41.3160385 1.9850542);1000;1452373200000;1452718799999;payload;14
313;POINT (41.2222041 1.5444593);1000;1452459600000;1452718799999;payload;5
314;POINT (40.1355062 0.8747429);1000;1452114000000;1452286799999;payload;28
315;POINT (40.6174785 -0.4749523);1000;1452459600000;1452891599999;payload;27
316;POINT (40.2980680 -0.5238097);1000;1452027600000;1452200399999;payload;35
317;POINT (40.4621437 0.3493147);1000;1452114000000;1452286799999;payload;26
318;POINT (40.7261629 1.8842971);1000;1452200400000;1452459599999;payload;13
319;POINT (40.4591601 -0.8778786);1000;1452114000000;1452545999999;payload;19
320;POINT (41.4232091 1.6795784);1000;1452114000000;1452545999999;payload;97
321;POINT (41.3145872 0.0703413);1000;1452286800000;1452718799999;payload;87
322;POINT (40.8581698 1.4781756);1000;1452200400000;1452459599999;payload;24
323;POINT (41.3769351 -0.2147380);1000;1452459600000;1452545999999;payload;15
324;POINT (40.6111912 -0.6917666);1000;1452373200000;1452718799999;payload;1
325;POINT (40.6746367 -0.3805459);1000;1452459600000;1452545999999;payload;23
326;POINT (40.3319036 1.3447619);1000;1452200400000;1452373199999;payload;69
327;POINT (41.1941203 -0.5806300);1000;1452459600000;1452891599999;payload;99
328;POINT (40.9414856 -0.5868389);1000;1452200400000;1452286799999;payload;49
329;POINT (41.3595007 0.8234886);1000;1452027600000;1452200399999;payload;25
330;POINT (41.3809147 -0.6514275);1000;1452200400000;1452373199999;payload;4
331;POINT (40.6268282 1.1846592);1000;1452286800000;1452459599999;payload;58
332;POINT (40.2226982 1.0931088);1000;1452459600000;1452891599999;payload;14
333;POINT (41.0869464 -0.2586364);1000;1452373200000;1452459599999;payload;55
