0;POINT (40.4973008 1.3557767);1000;1452373200000;1452545999999;payload;49
334;POINT (40.6070926 1.1110097);1000;1452373200000;1452805199999;payload;86
335;POINT (40.1610318 1.7444696);1000;1452459600000;1452891599999;payload;94
336;POINT (40.2202340 -0.2575349);1000;1452200400000;1452632399999;payload;79
337;POINT (40.0754354 0.6264853);1000;1452459600000;1452718799999;payload;67
338;POINT (40.1682032 1.6155464);1000;1452200400000;1452545999999;payload;54
339;POINT (40.6246148 1.9351178);1000;1452286800000;1452459599999;payload;12
340;POINT (40.3073286 -0.8702880);1000;1452286800000;1452459599999;payload;44
341;POINT (40.1484357 0.4915750);1000;1452114000000;1452459599999;payload;69
342;POINT (40.2139400 0.4319081);1000;1452286800000;1452459599999;payload;77
343;POINT (41.0412877 -0.7401171);1000;1452286800000;1452545999999;payload;13
344;POINT (40.8558052 0.6831707);1000;1452459600000;1452545999999;payload;84
345;POINT (40.6635411 0.8842254);1000;1452114000000;1452459599999;payload;33
346;POINT (40.2825613 -0.0179506);1000;1452373200000;1452632399999;payload;23
347;POINT (41.2975985 0.4811458);1000;1452114000000;1452373199999;payload;67
348;POINT (41.3101415 1.2507119);1000;1452027600000;1452459599999;payload;30
349;POINT (41.3721182 1.0981347);1000;1452200400000;1452286799999;payload;41
350;POINT (40.9749372 1.3275204);1000;1452286800000;1452459599999;payload;50
351;POINT (41.3279307 0.8199430);1000;1452200400000;1452545999999;payload;28
352;POINT (41.0418399 0.0736046);1000;1452459600000;1452718799999;payload;92
353;POINT (41.2868270 0.3008017);1000;1452200400000;1452632399999;payload;35
354;POINT (41.3398430 1.3411810);1000;1452200400000;1452373199999;payload;23
355;POINT (40.9543734 0.7552488);1000;1452200400000;1452459599999;payload;65
356;POINT (40.0652422 0.5509283);1000;1452200400000;1452459599999;payload;17
357;POINT (41.4937556 -0.1676238);1000;1452027600000;1452113999999;payload;7
358;POINT (41.4915350 1.8268633);1000;1452114000000;1452373199999;payload;63
359;POINT (40.7282748 -0.1349474);1000;1452027600000;1452286799999;payload;10
360;POINT (41.0422617 -0.8740379);1000;1452286800000;1452459599999;payload;80
361;POINT (40.9981400 -0.1555255);1000;1452027600000;1452286799999;payload;19
362;POINT (40.0977045 -0.6818887);1000;1452459600000;1452632399999;payload;99
363;POINT (40.8544057 -0.3926306);1000;1452200400000;1452632399999;payload;95
364;POINT (41.1507356 0.5496769);1000;1452200400000;1452286799999;payload;56
365;POINT (40.7191077 0.9673848);1000;1452459600000;1452805199999;payload;65
366;POINT (40.1889298 1.5830261);1000;1452114000000;1452200399999;payload;65
367;POINT (40.2439362 0.7571893);1000;1452459600000;1452632399999;payload;6
368;POINT (40.6874814 0.6318625);1000;1452459600000;1452805199999;payload;27
369;POINT (41.0817097 1.7143467);1000;1452027600000;1452459599999;payload;90
370;POINT (40.2233657 -0.0654445);1000;1452373200000;1452459599999;payload;49
371;POINT (40.2014301 1.3552886);1000;1452459600000;1452545999999;payload;39
372;POINT (40.6943500 0.7191473);1000;1452027600000;1452286799999;payload;54
373;POINT (40.7178132 1.1508024);1000;1452373200000;1452632399999;payload;45
374;POINT (40.1244347 -0.9491474);1000;1452373200000;1452632399999;payload;85
375;POINT (40.5617724 1.2754115);1000;1452200400000;1452373199999;payload;60
376;POINT (40.6469643 -0.2653823);1000;1452373200000;1452805199999;payload;32
377;POINT (40.8714190 1.6392073);1000;1452286800000;1452718799999;payload;29
378;POINT (40.1849861 -0.1787970);1000;1452027600000;1452459599999;payload;58
379;POINT (40.4409843 0.2513220);1000;1452114000000;1452545999999;payload;94
380;POINT (40.4555122 -0.4431558);1000;1452114000000;1452200399999;payload;1
381;POINT (40.6904919 -0.4368012);1000;1452459600000;1452632399999;payload;17
382;POINT (41.1735724 0.3655368);1000;1452459600000;1452805199999;payload;37
383;POINT (40.9254770 -0.4814585);1000;1452114000000;1452459599999;payload;28
384;POINT (40.8425828 1.5000371);1000;1452286800000;1452545999999;payload;45
385;POINT (40.4593688 -0.4898050);1000;1452373200000;1452632399999;payload;52
386;POINT (40.7754384 1.5700203);1000;1452286800000;1452545999999;payload;6
387;POINT (40.0317739 1.9232220);1000;1452286800000;1452545999999;payload;90
388;POINT (41.0506771 1.3672355);1000;1452286800000;1452632399999;payload;67
389;POINT (40.4368415 1.0658058);1000;1452027600000;1452113999999;payload;64
390;POINT (40.4387270 -0.1089157);1000;1452373200000;1452459599999;payload;94
391;POINT (40.8891328 0.9403840);1000;1452286800000;1452632399999;payload;33
392;POINT (40.8127223 -0.7941506);1000;1452459600000;1452718799999;payload;80
393;POINT (41.3285401 0.7450799);1000;1452200400000;1452286799999;payload;69
394;POINT (41.2456037 -0.2031945);1000;1452200400000;1452286799999;payload;83
395;POINT (41.1185017 -0.3695173);1000;1452114000000;1452373199999;payload;19
396;POINT (40.4323353 -0.5817355);1000;1452373200000;1452718799999;payload;97
397;POINT (40.1944351 -0.0337434);1000;1452459600000;1452632399999;payload;52
398;POINT (41.0694402 -0.5826961);1000;1452459600000;1452632399999;payload;92
399;POINT (41.1928894 0.6171760);1000;1452373200000;1452459599999;payload;4
400;POINT (41.1496571 0.8453221);1000;1452114000000;1452545999999;payload;28
401;POINT (40.1904728 1.5686097);1000;1452286800000;1452632399999;payload;89
402;POINT (40.2678225 -0.5516270);1000;1452027600000;1452286799999;payload;7
403;POINT (41.0051690 -0.9547068);1000;1452459600000;1452805199999;payload;39
404;POINT (40.8457678 0.6744840);1000;1452459600000;1452545999999;payload;55
405;POINT (41.4571250 0.0906862);1000;1452027600000;1452200399999;payload;82
406;POINT (41.3298344 0.8555661);1000;1452027600000;1452113999999;payload;12
407;POINT (41.4401360 -0.0201191);1000;1452286800000;1452373199999;payload;96
408;POINT (41.2714763 1.0453126);1000;1452373200000;1452545999999;payload;74
409;POINT (40.4860422 -0.1059093);1000;1452200400000;1452632399999;payload;46
410;POINT (40.1811442 -0.8739195);1000;1452459600000;1452718799999;payload;63
411;POINT (40.3145174 1.3815953);1000;1452286800000;1452718799999;payload;95
412;POINT (40.1301893 0.7463744);1000;1452200400000;1452459599999;payload;65
413;POINT (40.3880300 1.6823933);1000;1452114000000;1452459599999;payload;27
414;POINT (40.1763104 -0.8201103);1000;1452373200000;1452805199999;payload;25
415;POINT (40.9928591 0.9737408);1000;1452459600000;1452632399999;payload;47
416;POINT (40.4826307 1.5804244);1000;1452459600000;1452545999999;payload;72
417;POINT (41.3036071 1.3638748);1000;1452459600000;1452718799999;payload;40
418;POINT (40.4613883 1.7493928);1000;1452373200000;1452545999999;payload;63
419;POINT (40.1745029 -0.4078797);1000;1452027600000;1452200399999;payload;50
420;POINT (41.4541123 1.9389283);1000;1452200400000;1452632399999;payload;41
421;POINT (40.0038434 0.0287392);1000;1452114000000;1452200399999;payload;26
422;POINT (40.2785788 -0.3458195);1000;1452027600000;1452459599999;payload;58
423;POINT (41.4380368 0.1526136);1000;1452459600000;1452805199999;payload;69
424;POINT (41.2321726 -0.9700599);1000;1452027600000;1452373199999;payload;92
425;POINT (40.2608401 -0.3617770);1000;1452373200000;1452545999999;payload;27
426;POINT (40.1893816 1.4172295);1000;1452459600000;1452805199999;payload;12
427;POINT (40.1494589 0.5348713);1000;1452373200000;1452459599999;payload;96
428;POINT (40.9509003 0.0056830);1000;1452200400000;1452459599999;payload;30
429;POINT (40.1823474 0.9309871);1000;1452373200000;1452459599999;payload;81
430;POINT (40.5562173 -0.0021900);1000;1452459600000;1452805199999;payload;34
431;POINT (41.4656842 0.3800043);1000;1452286800000;1452459599999;payload;46
432;POINT (41.4898918 -0.1960910);1000;1452459600000;1452632399999;payload;15
433;POINT (40.6294347 -0.8234058);1000;1452027600000;1452286799999;payload;14
434;POINT (40.9341711 1.8531772);1000;1452114000000;1452286799999;payload;2
435;POINT (40.7706865 1.7807798);1000;1452459600000;1452545999999;payload;54
436;POINT (40.4716504 -0.9871856);1000;1452200400000;1452459599999;payload;17
437;POINT (40.0328081 1.8811140);1000;1452373200000;1452718799999;payload;12
438;POINT (40.1739399 1.4289964);1000;1452114000000;1452373199999;payload;24
439;POINT (40.5524671 1.1428093);1000;1452286800000;1452459599999;payload;46
440;POINT (40.9482932 0.2396035);1000;1452459600000;1452632399999;payload;35
441;POINT (41.4013008 1.5278203);1000;1452114000000;1452200399999;payload;77
442;POINT (40.8240210 1.2339827);1000;1452200400000;1452286799999;payload;79
443;POINT (40.1516968 -0.5080384);1000;1452200400000;1452373199999;payload;97
444;POINT (41.4481141 -0.1609104);1000;1452114000000;1452373199999;payload;21
445;POINT (41.0133578 1.2289153);1000;1452286800000;1452459599999;payload;9
446;POINT (40.8331403 -0.1976018);1000;1452459600000;1452545999999;payload;65
447;POINT (40.0509859 0.0221864);1000;1452200400000;1452459599999;payload;90
448;POINT (40.4914883 1.8002371);1000;1452286800000;1452718799999;payload;28
449;POINT (41.3815104 0.9539153);1000;1452027600000;1452459599999;payload;38
450;POINT (41.1884043 1.8458177);1000;1452373200000;1452718799999;payload;32
451;POINT (40.7965010 -0.6749788);1000;1452286800000;1452718799999;payload;42
452;POINT (40.8381092 1.1565627);1000;1452200400000;1452632399999;payload;94
453;POINT (40.3804225 -0.3796251);1000;1452459600000;1452718799999;payload;58
454;POINT (40.9353654 -0.5048123);1000;1452200400000;1452286799999;payload;25
455;POINT (41.2173969 -0.8473794);1000;1452027600000;1452200399999;payload;58
456;POINT (41.0486067 1.2762518);1000;1452373200000;1452805199999;payload;92
457;POINT (41.4262481 1.5807467);1000;1452200400000;1452459599999;payload;90
458;POINT (40.7433220 1.4288534);1000;1452286800000;1452545999999;payload;44
459;POINT (40.5264708 1.0369980);1000;1452459600000;1452891599999;payload;39
460;POINT (40.3677853 0.0893762);1000;1452114000000;1452200399999;payload;31
461;POINT (41.1929540 -0.0808315);1000;1452286800000;1452632399999;payload;66
462;POINT (40.4411992 -0.4105730);1000;1452027600000;1452113999999;payload;41
463;POINT (41.0675908 -0.8120446);1000;1452459600000;1452891599999;payload;43
464;POINT (41.0212285 -0.0724324);1000;1452114000000;1452373199999;payload;53
465;POINT (40.0830055 0.6281346);1000;1452027600000;1452459599999;payload;49
466;POINT (41.3910207 -0.6534763);1000;1452027600000;1452200399999;payload;88
467;POINT (40.7342771 -0.6763132);1000;1452373200000;1452632399999;payload;92
468;POINT (40.4989428 0.8647285);1000;1452459600000;1452891599999;payload;91
469;POINT (40.8395870 -0.3879929);1000;1452373200000;1452632399999;payload;40
470;POINT (40.2751567 1.2492082);1000;1452373200000;1452632399999;payload;90
471;POINT (40.5576544 1.0683786);1000;1452286800000;1452545999999;payload;59
472;POINT (41.3435391 1.8987391);1000;1452373200000;1452459599999;payload;15
473;POINT (41.2237139 1.3081792);1000;1452200400000;1452286799999;payload;59
474;POINT (41.4209984 -0.9538525);1000;1452373200000;1452805199999;payload;42
475;POINT (40.0003648 0.8272275);1000;1452286800000;1452718799999;payload;94
476;POINT (40.5732079 -0.3962537);1000;1452373200000;1452718799999;payload;35
477;POINT (41.2903679 0.7012677);1000;1452373200000;1452459599999;payload;24
478;POINT (41.1377748 1.1882537);1000;1452373200000;1452632399999;payload;1
479;POINT (41.0195981 1.2832245);1000;1452459600000;1452805199999;payload;69
480;POINT (40.6976339 -0.3581916);1000;1452114000000;1452373199999;payload;19
481;POINT (41.2918045 1.4646846);1000;1452027600000;1452286799999;payload;93
482;POINT (40.2232586 0.1435782);1000;1452200400000;1452545999999;payload;25
483;POINT (41.4506475 -0.3016779);1000;1452286800000;1452373199999;payload;61
484;POINT (41.1174655 0.6596840);1000;1452373200000;1452459599999;payload;69
485;POINT (41.1434472 -0.0510622);1000;1452286800000;1452459599999;payload;8
486;POINT (41.1375741 1.5330571);1000;1452114000000;1452286799999;payload;70
487;POINT (41.1869282 -0.0498146);1000;1452027600000;1452373199999;payload;22
488;POINT (40.8738421 -0.6868750);1000;1452027600000;1452113999999;payload;29
489;POINT (41.1701243 1.6629041);1000;1452027600000;1452373199999;payload;8
490;POINT (40.3382288 0.9882136);1000;1452027600000;1452113999999;payload;73
491;POINT (41.2710652 1.7450914);1000;1452286800000;1452632399999;payload;54
492;POINT (41.4336753 -0.3645548);1000;1452027600000;1452373199999;payload;32
493;POINT (41.1857510 1.0786170);1000;1452373200000;1452545999999;payload;91
494;POINT (40.0227972 0.1709730);1000;1452200400000;1452632399999;payload;44
495;POINT (40.9153133 0.3211925);1000;1452200400000;1452373199999;payload;89
496;POINT (40.5125758 1.3363711);1000;1452459600000;1452891599999;payload;81
497;POINT (40.3701230 -0.1109803);1000;1452114000000;1452373199999;payload;73
498;POINT (41.4745052 -0.6527051);1000;1452459600000;1452545999999;payload;36
499;POINT (40.4380545 0.3991256);1000;1452027600000;1452459599999;payload;60
500;POINT (40.9363029 -0.4311698);1000;1452027600000;1452373199999;payload;99
501;POINT (41.3878664 1.6075034);1000;1452286800000;1452718799999;payload;32
502;POINT (40.3710188 -0.0786398);1000;1452373200000;1452632399999;payload;46
503;POINT (41.3810593 0.6502091);1000;1452286800000;1452718799999;payload;42
504;POINT (41.3064990 1.8381013);1000;1452027600000;1452373199999;payload;66
505;POINT (40.9681198 -0.2603738);1000;1452200400000;1452286799999;payload;23
506;POINT (41.1776393 -0.3744041);1000;1452200400000;1452545999999;payload;50
507;POINT (40.1418160 0.1229237);1000;1452114000000;1452545999999;payload;41
508;POINT (41.0198980 0.1857438);1000;1452459600000;1452805199999;payload;52
509;POINT (40.7759585 -0.2659151);1000;1452286800000;1452459599999;payload;10
510;POINT (40.8049346 1.4512765);1000;1452114000000;1452373199999;payload;68
511;POINT (41.3322029 -0.3342326);1000;1452459600000;1452718799999;payload;88
512;POINT (41.2873619 -0.0602270);1000;1452200400000;1452459599999;payload;17
513;POINT (40.0506541 0.4653134);1000;1452286800000;1452373199999;payload;40
514;POINT (40.9397588 -0.5443300);1000;1452459600000;1452805199999;payload;29
515;POINT (40.3722557 1.1503037);1000;1452459600000;1452718799999;payload;87
516;POINT (40.5306944 -0.2357350);1000;1452459600000;1452718799999;payload;58
517;POINT (41.3535352 1.7854156);1000;1452286800000;1452459599999;payload;35
518;POINT (40.2448538 -0.3003751);1000;1452200400000;1452632399999;payload;69
519;POINT (41.0397510 1.5594491);1000;1452459600000;1452805199999;payload;80
520;POINT (41.4636715 0.7531417);1000;1452114000000;1452459599999;payload;86
521;POINT (40.2119560 1.0090393);1000;1452459600000;1452718799999;payload;18
522;POINT (41.1738242 -0.2384828);1000;1452114000000;1452373199999;payload;55
523;POINT (41.0113488 1.4530245);1000;1452373200000;1452805199999;payload;72
524;POINT (41.3315031 1.5827715);1000;1452200400000;1452286799999;payload;48
525;POINT (41.1694237 -0.0179390);1000;1452459600000;1452805199999;payload;66
526;POINT (41.0956594 0.8185815);1000;1452200400000;1452632399999;payload;90
527;POINT (41.0123840 -0.9081576);1000;1452027600000;1452459599999;payload;12
528;POINT (41.3396144 -0.7623428);1000;1452200400000;1452373199999;payload;87
529;POINT (40.2376837 0.9272628);1000;1452200400000;1452545999999;payload;25
530;POINT (40.7415048 1.4328004);1000;1452286800000;1452632399999;payload;89
531;POINT (41.0274703 0.6946833);1000;1452114000000;1452459599999;payload;24
532;POINT (40.4948748 -0.5541495);1000;1452459600000;1452632399999;payload;74
533;POINT (41.0008534 -0.3720643);1000;1452459600000;1452718799999;payload;15
534;POINT (41.2137204 -0.0285001);1000;1452373200000;1452459599999;payload;54
535;POINT (40.6658372 -0.5579447);1000;1452027600000;1452200399999;payload;7
536;POINT (41.4144752 0.6505322);1000;1452459600000;1452632399999;payload;79
537;POINT (40.6130189 -0.9479309);1000;1452200400000;1452632399999;payload;38
538;POINT (40.7363708 1.3240862);1000;1452286800000;1452632399999;payload;5
539;POINT (40.8675326 1.8309393);1000;1452200400000;1452632399999;payload;56
540;POINT (40.3137165 1.9907451);1000;1452200400000;1452459599999;payload;79
541;POINT (40.4669519 -0.2691971);1000;1452114000000;1452373199999;payload;16
542;POINT (40.5284914 1.4147579);1000;1452114000000;1452373199999;payload;79
543;POINT (41.2591532 1.9771682);1000;1452114000000;1452200399999;payload;27
544;POINT (40.7338493 -0.4742191);1000;1452027600000;1452286799999;payload;72
545;POINT (40.0919867 0.6181181);1000;1452286800000;1452545999999;payload;12
546;POINT (40.7425978 0.4381815);1000;1452286800000;1452545999999;payload;91
547;POINT (40.2956863 1.9047140);1000;1452114000000;1452200399999;payload;89
548;POINT (40.2435496 -0.8532273);1000;1452114000000;1452286799999;payload;6
549;POINT (40.2376057 1.6967616);1000;1452027600000;1452113999999;payload;10
550;POINT (41.4437697 0.0768264);1000;1452373200000;1452718799999;payload;40
551;POINT (41.3478917 1.0932589);1000;1452200400000;1452632399999;payload;78
552;POINT (41.1742676 -0.9020039);1000;1452027600000;1452459599999;payload;14
553;POINT (40.2461164 1.6844546);1000;1452200400000;1452632399999;payload;17
554;POINT (40.6974982 1.7645194);1000;1452373200000;1452805199999;payload;39
555;POINT (40.6262617 1.7690648);1000;1452373200000;1452632399999;payload;46
556;POINT (41.2570597 1.2764530);1000;1452114000000;1452545999999;payload;45
557;POINT (41.1674842 -0.0958301);1000;1452459600000;1452718799999;payload;94
558;POINT (40.1564663 -0.3064582);1000;1452114000000;1452286799999;payload;12
559;POINT (40.3296444 1.3159707);1000;1452459600000;1452805199999;payload;50
560;POINT (40.5253991 1.0604377);1000;1452200400000;1452459599999;payload;34
561;POINT (40.7056317 1.4255416);1000;1452114000000;1452373199999;payload;14
562;POINT (40.6158792 0.5575130);1000;1452027600000;1452113999999;payload;33
563;POINT (40.4510731 -0.3503724);1000;1452373200000;1452718799999;payload;20
564;POINT (40.7898259 0.1517989);1000;1452114000000;1452200399999;payload;94
565;POINT (41.0032874 1.9046825);1000;1452459600000;1452891599999;payload;58
566;POINT (41.0954956 0.7782130);1000;1452459600000;1452718799999;payload;31
567;POINT (40.4352599 -0.4647379);1000;1452200400000;1452632399999;payload;8
568;POINT (40.3735861 1.3352961);1000;1452373200000;1452545999999;payload;20
569;POINT (41.0038819 0.0310879);1000;1452200400000;1452373199999;payload;37
570;POINT (40.4787497 0.3106934);1000;1452200400000;1452459599999;payload;18
571;POINT (41.1070209 0.8771547);1000;1452459600000;1452805199999;payload;22
572;POINT (40.1413580 0.8163485);1000;1452200400000;1452286799999;payload;30
573;POINT (40.0443775 0.2720729);1000;1452114000000;1452286799999;payload;14
574;POINT (40.4911746 1.3214345);1000;1452373200000;1452459599999;payload;79
575;POINT (40.2400616 -0.3077247);1000;1452286800000;1452545999999;payload;49
576;POINT (41.0830363 1.3738002);1000;1452114000000;1452459599999;payload;21
577;POINT (41.0223466 1.9758040);1000;1452459600000;1452545999999;payload;16
578;POINT (41.4773304 0.6539620);1000;1452459600000;1452545999999;payload;58
579;POINT (40.2413908 1.6130684);1000;1452027600000;1452286799999;payload;5
580;POINT (41.1097731 1.1703586);1000;1452200400000;1452459599999;payload;63
581;POINT (40.8283999 1.9840186);1000;1452200400000;1452545999999;payload;46
582;POINT (41.2753954 -0.7769204);1000;1452459600000;1452891599999;payload;63
583;POINT (40.9542279 1.2085310);1000;1452286800000;1452373199999;payload;35
584;POINT (40.3583490 -0.5440573);1000;1452373200000;1452805199999;payload;63
585;POINT (41.0662672 0.1730691);1000;1452027600000;1452459599999;payload;89
586;POINT (40.8095500 -0.0553551);1000;1452200400000;1452286799999;payload;90
587;POINT (41.3510196 1.9159519);1000;1452200400000;1452373199999;payload;27
588;POINT (40.9642240 0.2902385);1000;1452200400000;1452286799999;payload;72
589;POINT (40.6061353 1.5419883);1000;1452459600000;1452545999999;payload;41
590;POINT (40.4248956 0.8097857);1000;1452027600000;1452200399999;payload;88
591;POINT (41.0761836 0.7022056);1000;1452114000000;1452373199999;payload;30
592;POINT (40.7140592 0.1327382);1000;1452114000000;1452545999999;payload;92
593;POINT (40.9632774 0.7566707);1000;1452286800000;1452632399999;payload;60
594;POINT (41.3231914 0.4651417);1000;1452200400000;1452632399999;payload;74
595;POINT (41.1539790 -0.6157663);1000;1452373200000;1452545999999;payload;27
596;POINT (41.2973491 -0.7918562);1000;1452286800000;1452632399999;payload;8
597;POINT (40.3732223 1.5982329);1000;1452027600000;1452113999999;payload;90
598;POINT (40.9661467 0.0679137);1000;1452459600000;1452718799999;payload;29
599;POINT (41.3935033 -0.8813531);1000;1452027600000;1452459599999;payload;33
600;POINT (40.0490142 -0.7864135);1000;1452459600000;1452805199999;payload;78
601;POINT (41.4545259 1.1259511);1000;1452286800000;1452545999999;payload;97
602;POINT (41.3545573 -0.7893008);1000;1452200400000;1452286799999;payload;1
603;POINT (40.2370290 1.1355507);1000;1452027600000;1452286799999;payload;57
604;POINT (40.1324707 -0.5583584);1000;1452027600000;1452459599999;payload;38
605;POINT (40.5141180 -0.6374846);1000;1452027600000;1452286799999;payload;54
606;POINT (40.9076031 1.9093335);1000;1452200400000;1452632399999;payload;91
607;POINT (41.1667415 1.4247873);1000;1452373200000;1452805199999;payload;51
608;POINT (40.2982513 1.3249898);1000;1452459600000;1452805199999;payload;19
609;POINT (40.8926041 0.9895510);1000;1452114000000;1452545999999;payload;2
610;POINT (40.3766650 0.2573422);1000;1452459600000;1452545999999;payload;65
611;POINT (41.0047775 1.7373634);1000;1452286800000;1452545999999;payload;93
612;POINT (40.0641896 -0.9641211);1000;1452286800000;1452459599999;payload;12
613;POINT (41.2325991 0.1742960);1000;1452200400000;1452286799999;payload;52
614;POINT (40.6608062 0.1766279);1000;1452027600000;1452373199999;payload;32
615;POINT (41.0752218 0.0427980);1000;1452459600000;1452545999999;payload;53
616;POINT (40.4849292 -0.4963230);1000;1452459600000;1452891599999;payload;14
617;POINT (40.2686232 -0.4970551);1000;1452286800000;1452545999999;payload;52
618;POINT (40.3299724 -0.9310938);1000;1452459600000;1452805199999;payload;57
619;POINT (40.3342137 0.0116061);1000;1452459600000;1452632399999;payload;39
620;POINT (40.4362148 0.5608241);1000;1452200400000;1452459599999;payload;50
621;POINT (40.9375162 1.1521919);1000;1452200400000;1452459599999;payload;57
622;POINT (40.3087274 -0.4267309);1000;1452027600000;1452459599999;payload;91
623;POINT (40.2307899 -0.3409564);1000;1452114000000;1452373199999;payload;65
624;POINT (41.0590649 1.7574018);1000;1452027600000;1452373199999;payload;90
625;POINT (40.6860868 1.4188541);1000;1452027600000;1452200399999;payload;34
626;POINT (41.2120378 1.4577519);1000;1452459600000;1452632399999;payload;55
627;POINT (40.2326741 -0.3157256);1000;1452200400000;1452545999999;payload;48
628;POINT (41.1721703 1.4727690);1000;1452200400000;1452632399999;payload;96
629;POINT (40.8488709 1.0216707);1000;1452200400000;1452286799999;payload;1
630;POINT (41.0069727 0.3936293);1000;1452200400000;1452459599999;payload;46
631;POINT (40.2912929 -0.6746213);1000;1452200400000;1452459599999;payload;22
632;POINT (40.4560766 -0.0280490);1000;1452027600000;1452459599999;payload;66
633;POINT (41.3395895 1.9475579);1000;1452286800000;1452718799999;payload;39
634;POINT (40.8530881 0.5702052);1000;1452459600000;1452632399999;payload;97
635;POINT (41.3693207 0.1742959);1000;1452027600000;1452200399999;payload;3
636;POINT (41.1043799 0.1965824);1000;1452373200000;1452805199999;payload;74
637;POINT (40.8762633 -0.9382371);1000;1452373200000;1452805199999;payload;25
638;POINT (40.5688427 0.7485641);1000;1452200400000;1452373199999;payload;87
639;POINT (40.9174785 -0.9775148);1000;1452286800000;1452459599999;payload;61
640;POINT (40.6599976 -0.5691023);1000;1452200400000;1452286799999;payload;92
641;POINT (41.2586946 -0.6096463);1000;1452027600000;1452200399999;payload;78
642;POINT (40.9704008 -0.5845759);1000;1452373200000;1452805199999;payload;46
643;POINT (41.4387431 1.1200169);1000;1452114000000;1452545999999;payload;74
644;POINT (41.4422032 -0.7906083);1000;1452373200000;1452718799999;payload;25
645;POINT (40.7553642 1.3628418);1000;1452459600000;1452545999999;payload;65
646;POINT (41.2527728 1.2780041);1000;1452027600000;1452200399999;payload;99
647;POINT (40.4726935 0.0849050);1000;1452200400000;1452632399999;payload;36
648;POINT (40.1387361 1.6197051);1000;1452027600000;1452113999999;payload;48
649;POINT (41.0447516 0.7475070);1000;1452114000000;1452286799999;payload;95
650;POINT (40.3316961 0.9410139);1000;1452459600000;1452805199999;payload;14
651;POINT (40.3995261 0.6964917);1000;1452200400000;1452286799999;payload;26
652;POINT (40.3857924 0.1103027);1000;1452459600000;1452632399999;payload;72
653;POINT (40.7733475 -0.3242828);1000;1452286800000;1452718799999;payload;68
654;POINT (41.1818785 -0.1700311);1000;1452459600000;1452891599999;payload;92
655;POINT (40.0612444 1.1206535);1000;1452459600000;1452805199999;payload;81
656;POINT (40.1770563 -0.9401173);1000;1452459600000;1452718799999;payload;59
657;POINT (41.4354825 0.1590603);1000;1452459600000;1452891599999;payload;22
658;POINT (41.1416425 1.2219922);1000;1452459600000;1452545999999;payload;16
659;POINT (40.3450256 1.4604859);1000;1452200400000;1452373199999;payload;34
660;POINT (40.9310522 1.4512933);1000;1452027600000;1452200399999;payload;30
661;POINT (40.7553751 -0.4286663);1000;1452027600000;1452286799999;payload;12
662;POINT (40.9844320 -0.2024767);1000;1452027600000;1452113999999;payload;24
663;POINT (41.3416945 1.9019763);1000;1452114000000;1452286799999;payload;34
664;POINT (41.2465418 -0.3856642);1000;1452286800000;1452545999999;payload;58
665;POINT (40.5127291 0.8402278);1000;1452459600000;1452545999999;payload;42
