0;LINESTRING (-2.6975744 0.3503946, -2.6903339 0.3806296, -2.6493346 0.4124472, -2.6253225 0.4187242, -2.5744326 0.4620148, -2.4873494 0.5043325, -2.4110910 0.5045393, -2.4110461 0.5277455, -2.3477774 0.5676483, -2.2741870 0.5959242, -2.2710249 0.5970390);1823;0;;18
1;POINT (3.5961368 8.0321527);2679;1;;75
2;POINT (2.3836615 -2.0806984);2642;2;;62
3;LINESTRING (-1.3021905 -1.0046363, -1.2189342 -0.9691525, -1.1799561 -0.9397079, -1.1485508 -0.9138218, -1.0666419 -0.8858065, -1.0477772 -0.8620059, -1.0337005 -0.8391039, -0.9773758 -0.8298048, -0.9625445 -0.8094369, -0.9464107 -0.7739123, -0.8875168 -0.7388730);3236;3;;68
4;POINT (-5.7565566 -8.5338049);1129;4;;93
5;LINESTRING (2.0064469 6.0460109, 2.0650443 6.0784871, 2.1076067 6.1109645, 2.1462614 6.1540681, 2.1803257 6.1784836, 2.2483555 6.2127164, 2.3225927 6.2180745, 2.3452663 6.2508272, 2.4090111 6.2903774, 2.4748849 6.3332652, 2.5379470 6.3384713);2415;5;;43
6;LINESTRING (1.4144759 5.4277422, 1.4651771 5.4610531, 1.5142793 5.4824581, 1.5954426 5.5098485, 1.6070489 5.5239217, 1.6126365 5.5488689, 1.6693654 5.5709224, 1.6891464 5.6102766, 1.7362274 5.6168102, 1.7578859 5.6270018, 1.7977803 5.6525441);1701;6;;18
7;POINT (1.3909127 10.2921564);3452;7;;44
8;LINESTRING (0.3587459 -5.8682886, 0.3831173 -5.8485431, 0.4123217 -5.8394160, 0.4971681 -5.8058000, 0.5310258 -5.7833322, 0.5655213 -5.7727226, 0.6333175 -5.7552494, 0.6375755 -5.7520152, 0.7046621 -5.7315053, 0.7046441 -5.7060090, 0.7389240 -5.6805756);2748;8;;66
9;LINESTRING (9.7028013 1.4197423, 9.7118025 1.4383158, 9.7354193 1.4639074, 9.7950229 1.5080487, 9.8010596 1.5353879, 9.8088750 1.5401466, 9.8893286 1.5762296, 9.9707703 1.6000476, 10.0518437 1.6306028, 10.1130373 1.6681358, 10.1410379 1.6849714);4660;9;;85
